Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
826b9909-d214-4d0c-88c7-9d3bcb9ad025,Monitor,4,385.92,2025-02-06 17:52:53,"87386 Warner Manor, Belo Horizonte"
fca52a91-9998-46c4-b175-a28f3e27e31d,Monitor,3,4741.19,2025-04-21 23:36:55,"266 Michael Turnpike Apt. 716, Rio de Janeiro"
09e15983-31cd-48b8-80f1-e26731d3adc4,Mouse,3,2241.31,2025-02-21 18:27:55,"23512 Rachel Island Apt. 021, Rio de Janeiro"
62f1ad2c-c43b-404d-a581-846b9b1c645c,Notebook,5,3272.06,2025-02-26 02:35:22,"683 Brittany Field Suite 354, São Paulo"
c9d78a34-f6a1-40bb-b128-e0ddcbbe1719,Teclado,4,281.91,2025-03-23 11:12:36,"40868 Mary Isle Suite 471, Belo Horizonte"
c27bfbc3-e4d4-4242-b3b4-e04c1f1bbe9a,Monitor,4,2774.79,2025-05-18 08:11:21,"9692 Sarah Ports, Porto Alegre"
481dedfb-4769-409d-978e-e35e70b25527,Notebook,2,853.96,2025-04-03 15:50:42,"4835 Reyes Turnpike Apt. 093, Belo Horizonte"
fbd38356-a1b9-402a-998c-67969ba9f428,Notebook,4,1531.37,2025-05-01 13:09:23,"13881 Melanie Estate Suite 188, Rio de Janeiro"
23e8a267-d838-45c1-8c79-93ae9282af54,Monitor,4,3330.66,2025-01-03 21:24:31,"853 Tony Trace, Rio de Janeiro"
f779feee-3171-467e-8eb5-d1e6a3c9de91,Cadeira Gamer,4,2503.9,2024-12-06 09:36:29,"17211 Bender Radial, Curitiba"
2afa5b6f-b704-4cc4-aa0a-c427ab212b7d,Headset,4,4268.34,2025-01-23 00:29:24,"902 Reese Plains Apt. 876, Rio de Janeiro"
3be98ae9-adda-4c16-b28a-bc75d99aa2b4,Mouse,1,4941.41,2025-02-04 07:04:22,"0126 Jeremy Plaza, Rio de Janeiro"
602fdda4-a2e8-4195-a066-5859f0e45ca4,Cadeira Gamer,4,3882.42,2025-04-07 15:33:53,"78924 Gary Fields Apt. 972, Porto Alegre"
c9ce71f8-683d-4bed-9afd-c3f927da88d6,Cadeira Gamer,2,98.1,2025-05-08 06:37:20,"80765 William Shore, Porto Alegre"
9df9917f-8e02-49ca-ae27-d005c031055c,Teclado,4,2749.38,2025-05-30 23:45:36,"816 Maurice Expressway, Curitiba"
d6ae3399-b842-40bc-8734-c344ea96829f,Headset,2,4580.19,2024-12-25 11:42:22,"78993 Caroline Falls Apt. 082, Curitiba"
43d3f497-6f62-411c-bd3d-72831894a2e0,Mouse,4,557.2,2025-02-06 05:40:41,"8475 Troy Turnpike, São Paulo"
d582fedf-69bf-4c07-a9a3-d8542c5d8a60,Notebook,2,2142.18,2025-01-24 23:20:32,"04340 Blake Locks, Belo Horizonte"
02d2447f-4c6f-4a78-a044-1f3c5e6ce566,Mouse,1,948.4,2025-05-06 12:44:31,"0557 Lucero Village Apt. 629, Curitiba"
aaefda9b-d2e8-485c-90af-1311c88f81df,Headset,3,2599.33,2025-02-05 14:43:02,"680 Troy Throughway, Curitiba"
a824d49d-5508-40b6-ac8b-2fb761f27289,Headset,1,4452.84,2025-03-18 01:34:34,"326 James Hills Suite 578, Rio de Janeiro"
539227d0-02b6-45ef-bd7d-9b6632411610,Webcam,1,3680.03,2025-02-02 10:58:55,"433 Krystal Station, Rio de Janeiro"
0b37a9e9-9965-4652-91ed-fea598da6e3e,Cadeira Gamer,3,4817.66,2025-02-15 21:25:27,"83757 Heather Lights, Belo Horizonte"
399a2ae9-d5a9-4122-bfff-1f323080c14c,Notebook,5,3909.28,2025-04-07 13:46:27,"91757 Johnson Ways Suite 758, Porto Alegre"
5a8f07e5-2b87-4521-98fd-349d80a5b12f,Webcam,1,456.47,2025-02-17 23:20:52,"3472 Tiffany Plain Apt. 993, Curitiba"
8bb30629-f5bc-4c1d-98b4-bdb325ff82e6,Notebook,2,4140.4,2024-12-04 21:01:44,"667 Caleb Trail, Belo Horizonte"
37d385d3-4991-4d61-9757-c6b7af5bc803,Monitor,1,942.64,2025-03-30 17:19:55,"723 Veronica Summit Apt. 452, São Paulo"
ce85172f-d5d3-4e43-b707-dc2543b63bbe,Mouse,1,3398.98,2025-02-21 06:35:22,"70483 Amanda Points, Rio de Janeiro"
1bc0d621-981f-455b-bce1-f9153940d17c,Headset,2,1550.68,2025-03-11 12:16:25,"05906 Hall Village, Rio de Janeiro"
51002f78-afab-48c8-8653-375701e5d280,Teclado,2,2036.89,2025-05-24 23:16:55,"34556 Wilson Springs, Rio de Janeiro"
dad3e65c-3abd-4744-9f19-0134560e6631,Webcam,4,924.97,2025-03-22 22:22:38,"14057 Marissa Terrace, Belo Horizonte"
e41923f7-182b-49a2-8086-e08ea1a63ae9,Headset,5,1423.35,2024-12-14 09:23:10,"5711 Buchanan Rest Apt. 730, Porto Alegre"
f64bbbd3-6404-4468-938b-4e14eaf959b1,Mouse,5,3614.44,2025-01-11 19:04:51,"19247 Christy Shoal, Curitiba"
87cff4a6-894d-4501-a201-63b9cc398bf5,Monitor,1,4580.33,2025-04-07 13:47:34,"4892 Adkins Turnpike, Rio de Janeiro"
8493a932-369a-4d8f-bf48-1125a43b69ee,Teclado,5,2072.14,2025-03-09 18:40:14,"538 Gonzalez Shore, São Paulo"
c8e3a6dc-0223-4776-981d-df552147c37b,Teclado,4,214.63,2024-12-02 23:01:02,"56689 Courtney Shores Apt. 365, São Paulo"
6cdc3283-5217-4422-9a77-9c8018c2c9c0,Monitor,3,3890.5,2025-05-15 04:19:06,"54636 Howard Corner, Curitiba"
a11f4bc7-2e6e-41b2-b3dc-361c77c05523,Monitor,3,624.0,2025-01-01 19:07:53,"9269 James Underpass Suite 173, Porto Alegre"
675da5f9-563c-4d46-a0f5-c352e9f6e387,Webcam,4,2264.96,2025-05-13 09:08:52,"0437 Houston Underpass, Curitiba"
5f0c2362-2741-4a25-90a6-925ee8cdd646,Monitor,5,3145.74,2024-12-29 05:32:53,"818 Jean Manor, Belo Horizonte"
a5710767-1ded-498e-8a4f-d0a2df9465d7,Webcam,4,3284.11,2024-12-09 11:16:43,"377 Katherine Stream Apt. 524, Curitiba"
8c4a4b91-2099-4188-b9cb-d95a3d974884,Headset,3,1330.29,2024-12-07 13:04:53,"77163 Christopher Inlet, Rio de Janeiro"
4717f3eb-bd20-484e-bbd4-dbad471f576a,Monitor,1,1347.13,2025-01-02 01:44:46,"5648 Bernard Corner Suite 719, Curitiba"
3e2bd752-19de-4dd2-9888-7a6650296e6c,Monitor,1,3811.37,2025-02-16 03:16:20,"10590 Cory Parkways, Belo Horizonte"
09e16c4b-5341-479b-a6ad-f60c5e3fe806,Teclado,4,4965.51,2025-03-09 12:26:19,"515 Bradshaw Trace, Belo Horizonte"
3197cedd-4c02-4cec-abd0-5346c540c888,Notebook,2,4400.42,2025-05-03 22:18:56,"45304 Anderson Points, Curitiba"
fb17ebbb-0de4-461c-aa62-5a7d3299b555,Monitor,4,4559.24,2025-05-23 03:03:27,"95686 Mueller Shoal Apt. 998, Rio de Janeiro"
f2c6dcdc-e561-46ba-8746-6d2abda46c43,Cadeira Gamer,1,650.05,2025-05-23 21:47:35,"4571 Anthony Orchard Suite 959, Curitiba"
e3a685e9-0d16-46f4-87bf-f94ea963fe42,Monitor,3,4118.21,2025-05-04 20:34:29,"5869 April Wall Apt. 680, Belo Horizonte"
b1217fa9-f649-47db-96bf-2cfcef898dba,Mouse,2,3586.98,2025-03-13 08:51:55,"893 Karen Spurs Apt. 231, Porto Alegre"
cd413cd2-90a0-452d-b6f1-b111b1502e55,Webcam,2,4929.36,2025-02-18 15:24:38,"538 Mckenzie Park, Belo Horizonte"
a1f535fe-4cde-4bec-a37d-0a0ebfcab6e1,Webcam,5,1121.44,2025-03-18 01:27:57,"3773 Daniel Knolls Apt. 252, São Paulo"
6104049d-36cf-4107-b813-127de542bad3,Notebook,2,2614.48,2025-05-21 10:04:25,"945 Bowman Spurs Suite 282, Porto Alegre"
e888e05e-7011-4d36-85f6-db5a433aefe3,Webcam,2,1975.18,2025-01-13 18:46:36,"067 Amanda Neck, Curitiba"
7ff646ff-ae63-4184-9380-42369824bee1,Cadeira Gamer,4,4714.08,2025-01-18 02:04:07,"22082 Gray Viaduct, São Paulo"
f35c27fe-b1a5-4dfb-a31c-1e6d21d3e1a0,Headset,1,2159.51,2025-04-19 08:54:03,"743 Wendy Isle Suite 049, Belo Horizonte"
de4970d3-bbec-420d-91cd-5276401d285f,Headset,2,1673.96,2025-05-18 22:40:56,"47750 Harris Village, Belo Horizonte"
5d626d46-57b6-4cd7-be1d-65075bc15964,Notebook,3,4843.43,2025-03-30 10:35:26,"7164 Jason Circle, Curitiba"
e22bde11-e83e-4edc-aada-df04142c574e,Monitor,4,3943.52,2024-12-04 03:38:44,"6951 Carter Drive Apt. 984, Porto Alegre"
2e95f72c-4c4e-46c9-a9e4-c8601f3a61fb,Headset,3,1403.96,2025-01-17 09:58:18,"197 Benton Corner, Porto Alegre"
8697c504-7d84-4b6c-9f3e-4945b77d3768,Monitor,2,378.64,2025-05-02 02:51:04,"53779 Chris Land, São Paulo"
8e86d815-a8f0-464c-b8d8-33c52358a631,Cadeira Gamer,5,3808.21,2024-12-03 02:58:34,"099 Smith Stravenue, Porto Alegre"
e1c2e231-a58d-43ac-b69a-f2233edb4b9b,Webcam,5,1193.55,2025-01-11 14:02:14,"76907 Taylor Union, Curitiba"
2904d7ff-d52f-467c-b8ad-2efc609e840b,Notebook,2,1065.39,2025-02-25 14:52:11,"77901 Tiffany Inlet Suite 348, Porto Alegre"
c944fda7-16d8-4749-a56f-e4cb740a68e0,Monitor,1,2769.35,2025-04-17 09:35:07,"171 Jared Ramp, Porto Alegre"
39319a8a-631d-472f-8c54-6449ca91fabe,Monitor,1,1515.44,2024-12-25 19:06:50,"108 Hamilton Trail Suite 314, Porto Alegre"
1ea2f7f2-4fc4-4829-8647-6dc4ead3c9c2,Cadeira Gamer,4,3182.42,2025-05-15 02:50:34,"182 Willis Island, Belo Horizonte"
a0369066-7bc9-44ef-bcdd-c2464fecce0f,Webcam,1,4736.26,2025-04-18 21:00:09,"839 Leach Corner Apt. 441, Belo Horizonte"
e6508b8f-0d8d-43a6-9c2f-810ef235e304,Headset,3,456.25,2025-01-26 18:45:26,"0014 Chelsea Circles Apt. 397, Curitiba"
c264e493-7e97-4fdc-93cf-8e77c34d7902,Teclado,2,240.66,2025-05-04 14:58:28,"346 Garcia Street, Porto Alegre"
c79c8e61-e290-469c-8c0e-77f4561f9a69,Monitor,4,3306.74,2025-04-01 16:18:53,"071 Robertson Ways, Belo Horizonte"
ea5e4ab9-a226-4db0-afab-19638689da5c,Webcam,4,2535.18,2025-02-18 05:02:58,"125 Samantha Villages, Curitiba"
b6f23932-3c71-42f7-8d24-960296e17b5b,Cadeira Gamer,1,2783.02,2025-04-23 06:39:41,"2507 Richard Forks, Curitiba"
